"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",24820,84152,762,1
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",24365,0,5,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",22410,0,85456,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",20685,0,763,0
"kanzi.Global.log2_1024(int)",19556,0,132470,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",14322,0,2289,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",12446,0,153,0
"kanzi.transform.DivSufSort$StackElement.<init>()",10314,0,85456,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",9324,1350314,-2682054,12697965
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",7030,0,3054,0
"java.lang.Integer.numberOfLeadingZeros(int)",5118,0,42954,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4814,0,763,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",4790,0,6127,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4662,0,763,0
"java.util.HashMap.<init>(java.util.Map)",3018,0,763,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",2729,0,3054,0
"java.lang.Integer.valueOf(int)",2702,0,6876,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2631,0,1526,0
"java.util.Map.remove(java.lang.Object)",2283,0,773,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-26105,98096,-102412,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-27273,44027,-221497,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-28329,74951,762,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38151,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-64838,111359,-376170,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-93318,368975,-2235368,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-129644,397993,-2221314,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-194958,878841,497,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-246136,844488,-2235368,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-377215,7787177,785638,23318
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-598945,1683686,762,1
"kanzi.transform.DivSufSort.swapInSA(int, int)",-690626,4841531,-28354474,62866167
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-987378,1290470,-376151,535262
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
