"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec$TextCodec1.reset(int)",76056,0,48,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",69104,39947,1000448,524288
"kanzi.transform.DivSufSort$Stack.pop()",33910,404963,1094696,3947293
"kanzi.transform.DivSufSort.ssIlg(int)",26917,89948,407522,879443
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",24260,197945,287002,895009
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",19765,147014,47,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",10951,63508,130999,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",5909,84152,47,1
"kanzi.entropy.CMPredictor.<init>()",5385,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3071,0,24,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2217,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2178,0,2,0
"java.util.Arrays.fill(int[ ], int)",2054,0,12312,0
"kanzi.transform.DivSufSort.<init>()",2032,0,48,0
"kanzi.transform.DivSufSort.reset()",1547,0,48,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1166,0,96,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1101,0,194,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1018,0,5376,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",978,0,144,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",852,0,10119,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-1800,73526,137001,543208
"kanzi.transform.DivSufSort.trIlg(int)",-2911,287614,496076,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",-4927,232047,47,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",-11077,109845,18204,1121148
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-15530,243889,307123,2539457
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-22900,44027,-122507,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-23387,98096,37791,437100
"kanzi.transform.TextCodec.isDelimiter(byte)",-24619,1082185,-49685,13861126
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-30216,1403889,652337,1382349
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-31099,74951,47,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37434,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-50907,111359,-206905,535018
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-85122,600885,479261,2977117
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-184651,368975,-2381591,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-213734,397993,-2364717,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec.isText(byte)",-310717,15240674,-347600,100005616
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-327426,1350314,-965554,12697965
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-426345,878841,-933,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-440936,844488,-2381591,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isLowerCase(byte)",-475358,7055582,-347600,100005616
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-618407,3320133,1798672,30272617
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-745381,934500,-1480,2169
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-769308,1290470,-206855,535262
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-820082,7787177,136716,23318
"kanzi.transform.DivSufSort.swapInSA(int, int)",-824326,4841531,-5356395,62866167
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-918235,1683686,47,1
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
