"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.util.Map.remove(java.lang.Object)",8334,0,6114,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",8297,0,6105,0
"java.lang.StringBuilder.<init>(int)",8238,0,24418,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",8135,0,24418,0
"kanzi.Event.getType()",8017,0,85468,0
"java.lang.Long.valueOf(long)",7705,0,54938,0
"kanzi.Global.log2(int)",7107,0,24384,0
"kanzi.transform.BWT.getPrimaryIndex(int)",6920,0,97664,0
"java.util.Map.get(java.lang.Object)",6918,0,30529,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",3515,84152,6103,1
"kanzi.transform.DivSufSort.trIlg(int)",-22095,287614,181068,2923260
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-22531,73526,3912,543208
"kanzi.transform.DivSufSort.trSort(int, int)",-27784,232047,6103,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",-30080,109845,-205425,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-30242,63508,-178919,447834
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-31324,74951,6103,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-44985,197945,-79931,895009
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-78475,98096,-315911,437100
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-94980,243889,-852994,2539457
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-95334,111359,-455267,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-113767,368975,-1263900,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-144465,397993,-1263031,5266221
"kanzi.transform.TextCodec.isDelimiter(byte)",-208499,1082185,-129608,13861126
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-225664,600885,121216,2977117
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-262370,878841,11179,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-293327,844488,-1263900,5283283
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-326528,1403889,746355,1382349
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isLowerCase(byte)",-483726,7055582,-232633,100005616
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-618505,1350314,-3670992,12697965
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-842571,1683686,6103,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec.isText(byte)",-1029843,15240674,-232633,100005616
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1201645,1290470,-455246,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.swapInSA(int, int)",-3736633,4841531,-47915350,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-5076892,7787177,2006350,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
