"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",61039,84152,95,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",57541,109845,-17290,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",49128,63508,38252,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",38262,73526,46261,543208
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",33287,38273,356,1028
"kanzi.transform.DivSufSort.<init>()",17286,0,96,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15304,74951,95,1
"kanzi.transform.Sequence.getMaxEncodedLength(int)",10775,0,192,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",7760,98096,-55211,437100
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",4129,0,24576,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",4059,0,14,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",3974,0,7,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",3443,0,10752,0
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-9310,111359,-286716,535018
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-17296,44027,-171170,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39954,43035,0,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-657843,1290470,-286639,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-854246,934500,-2066,2169
