"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trIlg(int)",207941,287614,513477,2923260
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",169280,197945,166064,895009
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",168024,243889,406329,2539457
"kanzi.transform.DivSufSort.trSort(int, int)",163229,232047,5,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",151297,0,6,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",131283,147014,5,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",78778,38273,-1022,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",70756,39947,257024,524288
"kanzi.transform.DivSufSort$TRBudget.check(int)",70480,109845,195001,1121148
"kanzi.transform.DivSufSort.ssIlg(int)",62369,89948,165603,879443
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",61610,111359,11761,535018
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",47754,84152,5,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",44084,63508,83335,447834
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",39294,98096,63761,437100
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",37161,73526,96724,543208
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",26828,0,1,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",15308,44027,10829,335626
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",3858,0,14973,0
"kanzi.transform.DivSufSort.reset()",3695,0,6,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3629,0,6,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2545,0,1,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1575,0,12,0
"kanzi.entropy.CMPredictor.<init>()",1466,0,6,0
"java.util.Arrays.fill(int[ ], int)",1429,0,1537,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1203,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-34574,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-114451,368975,-2911782,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-153789,397993,-2894743,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-272591,878841,-1017,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-309492,844488,-2911782,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
