"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",208581,1039165,-3598340,12697965
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",180017,15874,1123961,197858
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",152927,1350314,-3598338,12697965
"kanzi.transform.DivSufSort.trIlg(int)",149778,287614,-10935,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",144419,232047,6103,1
"kanzi.transform.DivSufSort$Stack.<init>(int)",141271,0,18312,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",117159,0,7,0
"kanzi.transform.TransformFactory.newFunctionToken(java.util.Map, int)",115232,3779,24412,4
"kanzi.transform.DivSufSort$StackElement.<init>()",95391,0,683648,0
"kanzi.transform.DivSufSort.reset()",89081,0,6104,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",43628,0,6104,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",42977,84152,6103,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",40127,38273,5076,1028
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",37063,0,6104,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",27521,0,872,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",26869,0,6105,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",26185,0,12208,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",19987,0,36626,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",19010,0,12208,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",18594,0,12208,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",17214,109845,-284043,1121148
"java.lang.Boolean.valueOf(boolean)",16917,0,12213,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",14531,0,36631,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, java.util.Map)",13704,0,6104,0
"java.lang.Integer.valueOf(int)",13389,0,42737,0
"kanzi.transform.BWT.<init>(java.util.Map)",12725,0,6104,0
"kanzi.transform.BWT.getPrimaryIndex(int)",12641,0,97664,0
"kanzi.transform.SBRT.<init>(java.util.Map)",12342,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",12053,0,6104,0
"kanzi.Global.log2(int)",10109,0,24400,0
"java.util.HashMap.<init>(java.util.Map)",8863,0,6104,0
"java.lang.Math.max(int, int)",8767,0,29617,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",8598,0,24400,0
"java.lang.Math.min(int, int)",8407,0,49673,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",8138,197945,-282237,895009
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",3145,73526,-106735,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-9048,74951,6103,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-20805,600885,-73843,2977117
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-27608,63508,-270626,447834
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-35082,44027,-285938,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-56110,243889,-1305208,2539457
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-64769,98096,-301255,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-87092,111359,-466175,535018
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-592917,1683686,6103,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1153046,1290470,-466098,535262
"kanzi.transform.DivSufSort.swapInSA(int, int)",-3405766,4841531,-52837012,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-3487163,7787177,2515943,23318
