"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.StringBuilder.append(long)",4669,0,12215,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",4626,0,6106,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",4116,73526,148382,543208
"kanzi.transform.Sequence.getMaxEncodedLength(int)",4097,0,3052,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3602,0,3052,0
"kanzi.Event.getId()",3597,0,12210,0
"java.util.Map.get(java.lang.Object)",3573,0,7639,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",885,63508,24744,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",824,109845,8611,1121148
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-5963,84152,1525,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-19629,243889,-106541,2539457
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-34126,74951,1525,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-34442,44027,-245950,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38199,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-53148,98096,-170540,437100
"kanzi.transform.TextCodec.isDelimiter(byte)",-82106,1082185,-143540,13861126
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-84596,111359,-409117,535018
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-93452,600885,645628,2977117
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-109864,368975,-1758166,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-138206,397993,-1746889,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-261676,878841,2023,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-287183,844488,-1758166,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-459743,1350314,-3283482,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-846292,1683686,1525,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1123877,1290470,-409092,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.transform.DivSufSort.swapInSA(int, int)",-2522831,4841531,-34279401,62866167
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-3373023,7787177,1093045,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
