"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",882615,0,4731119,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",876387,0,7488379,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",831796,0,1526,0
"kanzi.transform.TextCodec.isDelimiter(byte)",521636,1082185,-138058,13861126
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",280842,0,1562624,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",208487,147014,1525,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",204451,38273,2024,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",163507,0,1526,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",41681,0,5,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",37515,0,1526,0
"kanzi.Global.log2_1024(int)",35390,0,237764,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",22730,1350314,-2905258,12697965
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",19927,0,177054,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",16857,0,305,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8935,0,1526,0
"java.lang.Integer.numberOfLeadingZeros(int)",7486,0,60319,0
"java.lang.Integer.valueOf(int)",5842,0,10691,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",4910,0,13736,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",4296,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3988,0,7638,0
"java.util.HashMap.<init>(java.util.Map)",3968,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",3845,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",3461,0,1526,0
"kanzi.Global.log2(int)",3409,0,6088,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3056,0,3052,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2891,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2539,0,1527,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",2410,0,1526,0
"java.lang.String.equals(java.lang.Object)",2307,0,7972,0
"java.lang.Math.min(int, int)",2234,0,12483,0
"kanzi.bitstream.DefaultOutputBitStream.close()",2182,0,1527,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2013,0,1526,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",1600,0,6088,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1386,0,7709,0
"java.lang.String.toUpperCase()",1333,0,1537,0
"java.lang.Boolean.valueOf(boolean)",1303,0,3058,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",1275,0,3052,0
"kanzi.entropy.BinaryEntropyEncoder.dispose()",1174,0,1526,0
"kanzi.transform.X86Codec.getMaxEncodedLength(int)",1091,0,4578,0
"java.lang.Integer.intValue()",1038,0,6112,0
"java.util.Map.containsKey(java.lang.Object)",985,0,1527,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",965,0,1526,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40513,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-75538,368975,-1998556,5283283
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-110569,397993,-1985761,5266221
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-140502,878841,2023,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-177064,844488,-1998556,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
