"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",18387,878841,-1023,1029
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",13722,0,2196,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10687,0,6,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",5741,0,2196,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",3586,0,2196,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3083,0,6,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2192,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1339,0,1,0
"java.io.PrintStream.println(java.lang.String)",1111,0,23,0
"java.lang.Short.valueOf(short)",1007,0,18,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",849,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",746,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",599,0,5487,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",551,0,26,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",523,0,67,0
"kanzi.transform.TextCodec.<clinit>()",460,0,1,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",388,0,2196,0
"kanzi.Global.positiveOrNull(int)",386,0,3895,0
"java.lang.String.equals(java.lang.Object)",358,0,380,0
"kanzi.Global.log2_1024(int)",357,0,1215,0
"java.lang.String.split(java.lang.String)",350,0,3,0
"java.lang.Character.valueOf(char)",341,0,1,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",335,0,6,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",330,0,2107,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",253,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",222,0,1125,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",169,0,50,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",123,0,7,0
"java.lang.Integer.valueOf(int)",104,0,63,0
"java.util.Map.keySet()",103,0,1,0
"java.lang.String.startsWith(java.lang.String)",102,0,75,0
"java.lang.String.toUpperCase()",81,0,17,0
"java.util.Set.iterator()",81,0,1,0
"java.util.Map.remove(java.lang.Object)",79,0,16,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-17171,397993,-1238397,5266221
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-32419,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
