"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",9947,0,96,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",9921,0,27452,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9491,0,763,0
"java.lang.Integer.numberOfLeadingZeros(int)",5652,0,42954,0
"java.util.Map.containsKey(java.lang.Object)",4715,0,764,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",4675,0,6126,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",4079,0,3052,0
"java.util.Map.get(java.lang.Object)",3759,0,3824,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",3739,0,3054,0
"java.lang.Integer.valueOf(int)",3637,0,6876,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3281,0,1526,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-16869,98096,-102412,437100
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-19312,74951,762,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-24949,44027,-221497,335626
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-34194,368975,-2236434,5283283
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38790,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-53080,111359,-376170,535018
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-54291,878841,497,1029
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-76043,397993,-2221627,5266221
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-116911,844488,-2236434,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-269322,1683686,762,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-919124,1290470,-376151,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
