"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",436522,600885,488840,2977117
"kanzi.transform.DivSufSort.trSort(int, int)",334592,232047,95,1
"kanzi.transform.DivSufSort.trIlg(int)",311501,287614,514871,2923260
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",299127,243889,295668,2539457
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",297611,197945,327939,895009
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",287953,39947,1606656,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",258965,0,136,0
"kanzi.transform.DivSufSort.ssIlg(int)",210303,89948,538926,879443
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",195123,147014,95,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",193202,0,96,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",125203,84152,95,1
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",105468,73526,153688,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",90749,109845,-6465,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",81643,63508,138242,447834
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",53386,98096,21308,437100
"kanzi.entropy.CMPredictor.<init>()",44082,0,96,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",42222,74951,95,1
"java.io.PrintStream.println(java.lang.String)",9422,0,120,0
"kanzi.transform.DivSufSort.reset()",7242,0,96,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5578,0,96,0
"java.util.Arrays.fill(int[ ], int)",5214,0,24588,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",4242,0,8,0
"kanzi.transform.DivSufSort.<init>()",4090,0,96,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",3962,0,10752,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3770,0,12,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",3516,0,386,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",2716,0,288,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2045,0,792,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1836,0,96,0
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-7148,111359,-262130,535018
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-15033,44027,-158135,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37670,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-51134,368975,-2435500,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-87761,397993,-2418818,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-110380,878841,-837,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-145685,844488,-2435500,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-455557,1290470,-262074,535262
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-882509,934500,-2005,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
