"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",85336,600885,536315,2977117
"java.io.ByteArrayOutputStream.<init>(int)",73231,31715,1,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",59399,74951,1,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",25105,147014,1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",19595,243889,542840,2539457
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",17933,111359,165773,535018
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",15335,0,1,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",14907,109845,320289,1121148
"kanzi.transform.DivSufSort.ssIlg(int)",7255,89948,98559,879443
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",6741,84152,1,1
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5860,246319,1,1
"kanzi.transform.DivSufSort.trIlg(int)",3909,287614,495512,2923260
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",3056,44027,100026,335626
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1890,0,1,0
"java.io.PrintStream.println(java.lang.String)",767,0,23,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",677,0,2,0
"kanzi.transform.DivSufSort.reset()",673,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",637,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",582,0,6230,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",551,0,4277,0
"kanzi.transform.DivSufSort.<init>()",504,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",498,0,5487,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",496,0,8,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",470,0,10,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",426,0,1,0
"kanzi.transform.TextCodec.<clinit>()",421,0,1,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-290,197945,115929,895009
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-294,63508,61917,447834
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-2617,39947,-1024,524288
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-4487,73526,73923,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-7767,98096,58014,437100
"kanzi.transform.DivSufSort.trSort(int, int)",-16183,232047,1,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-16312,43035,0,1
"kanzi.transform.DivSufSort$Stack.pop()",-19253,404963,599646,3947293
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-63725,2221062,-8380,1170187
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-179041,1350314,-56773,12697965
"kanzi.transform.TextCodec.isDelimiter(byte)",-198122,1082185,-1,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-310176,368975,-4359179,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-340877,397993,-4342143,5266221
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isLowerCase(byte)",-620697,7055582,129,100005616
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-720610,844488,-4359179,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-737967,878841,-1018,1029
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.TextCodec.isText(byte)",-1165249,15240674,129,100005616
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
