"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",128282,1350314,-927568,12697965
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",119609,39947,1000448,524288
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",109689,197945,288611,895009
"kanzi.transform.DivSufSort.trIlg(int)",101853,287614,532986,2923260
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",99513,0,49,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",75930,243889,315881,2539457
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",74472,600885,514317,2977117
"kanzi.transform.DivSufSort.ssIlg(int)",70705,89948,408606,879443
"kanzi.transform.DivSufSort.trSort(int, int)",69444,232047,47,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",44283,63508,131784,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",35195,84152,47,1
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",31963,73526,138359,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",25444,109845,47241,1121148
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",2878,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2837,0,12,0
"kanzi.transform.DivSufSort.<init>()",2652,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2049,0,4,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",2021,0,48,0
"kanzi.Global.log2_1024(int)",1822,0,9421,0
"kanzi.transform.DivSufSort.reset()",1636,0,48,0
"java.lang.Integer.numberOfLeadingZeros(int)",1635,0,12530,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",1395,0,144,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1385,0,5376,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1282,0,10122,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",1015,98096,38438,437100
"kanzi.Global.positiveOrNull(int)",926,0,3895,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",839,0,48,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",803,0,48,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",746,0,48,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",702,0,2,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-15813,44027,-117905,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-17760,74951,47,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-28888,111359,-199666,535018
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40102,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-127055,368975,-2311265,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-160847,397993,-2294346,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-305105,878841,-933,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-328620,844488,-2311265,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-577610,1290470,-199597,535262
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-591736,1683686,47,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-669216,934500,-1470,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
