"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",2839,1350314,-1190571,12697965
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2267,0,4,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2243,0,48,0
"java.lang.Short.valueOf(short)",1813,0,144,0
"kanzi.Global.positiveOrNull(int)",766,0,3895,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",668,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",582,0,5487,0
"java.io.PrintStream.println(java.lang.String)",571,0,14,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",549,0,338,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",517,0,48,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",490,0,1,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",450,0,48,0
"java.util.Set.iterator()",444,0,1,0
"java.util.HashMap.<init>(java.util.Map)",437,0,48,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",419,0,311,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",413,0,2528,0
"kanzi.transform.TextCodec.<clinit>()",364,0,1,0
"java.lang.String.equals(java.lang.Object)",355,0,468,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",349,0,49,0
"java.lang.String.split(java.lang.String)",336,0,3,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",333,0,2437,0
"java.lang.Integer.valueOf(int)",265,0,249,0
"java.lang.Character.valueOf(char)",252,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.close()",217,0,49,0
"java.lang.Integer.numberOfLeadingZeros(int)",198,0,192,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",185,0,1,0
"java.lang.String.toUpperCase()",177,0,57,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",162,0,48,0
"kanzi.Global.log2(int)",149,0,192,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",144,0,96,0
"java.lang.Math.min(long, long)",136,0,96,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",125,0,48,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40151,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-111916,397993,-1745048,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-187266,878841,-981,1029
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
