"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-3780,98096,62705,437100
"kanzi.transform.TextCodec.isDelimiter(byte)",-16186,1082185,-1,13861126
"kanzi.transform.DivSufSort$Stack.pop()",-17730,404963,655606,3947293
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-28829,43035,0,1
"kanzi.transform.TextCodec.isLowerCase(byte)",-86098,7055582,258,100005616
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-187042,368975,-2477953,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-219006,397993,-2460925,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-452239,878841,-1015,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-459800,844488,-2477953,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isText(byte)",-718112,15240674,258,100005616
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
