"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2965,0,191,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",2774,0,573,0
"kanzi.transform.DivSufSort.reset()",2354,0,191,0
"java.util.HashMap.<init>(java.util.Map)",1814,0,191,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1747,0,191,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1711,0,382,0
"kanzi.transform.DivSufSort$StackElement.<init>()",1610,0,21392,0
"java.lang.Integer.numberOfLeadingZeros(int)",1338,0,16189,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-187,73526,156665,543208
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-5023,243889,244051,2539457
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-9669,84152,190,1
"kanzi.transform.DivSufSort.trSort(int, int)",-14945,232047,190,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",-17243,109845,-30774,1121148
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-30455,44027,-183915,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-34522,98096,-11671,437100
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40140,43035,0,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-43052,74951,190,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-68677,111359,-302547,535018
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-115526,1403889,826898,1382349
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-116564,600885,508945,2977117
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-186190,368975,-2494344,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-217315,397993,-2478042,5266221
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-234792,3320133,5512635,30272617
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-388451,1350314,-1719616,12697965
"kanzi.transform.TextCodec.isLowerCase(byte)",-422369,7055582,-422585,100005616
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-449291,878841,-647,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-456339,844488,-2494344,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isText(byte)",-858194,15240674,-422585,100005616
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-873486,1683686,190,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-930487,934500,-2150,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-976509,1290470,-302508,535262
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.swapInSA(int, int)",-1483007,4841531,-16892482,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-2263831,7787177,356042,23318
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
