"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",220856,243889,307123,2539457
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",189064,38273,-980,1028
"kanzi.transform.TextCodec$TextCodec1.reset(int)",179163,0,48,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",161462,39947,1000448,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",156529,0,57,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",150350,147014,47,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",148521,84152,47,1
"kanzi.transform.DivSufSort.ssIlg(int)",144136,89948,407522,879443
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",81249,63508,130999,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",79852,109845,18204,1121148
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",63518,73526,137001,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",27363,98096,37791,437100
"kanzi.entropy.CMPredictor.<init>()",23303,0,48,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",16707,0,48,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14172,74951,47,1
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",11169,0,7,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7242,0,48,0
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",5326,111359,-206905,535018
"kanzi.transform.DivSufSort.reset()",5291,0,48,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",4411,0,30037,0
"java.io.PrintStream.println(java.lang.String)",4338,0,72,0
"java.util.Arrays.fill(int[ ], int)",3739,0,12295,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3005,0,7,0
"kanzi.transform.DivSufSort.<init>()",2594,0,48,0
"kanzi.Global.log2_1024(int)",2478,0,9421,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",2134,0,194,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1820,0,5376,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1661,0,10119,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",1658,0,144,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-3977,44027,-122507,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38043,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-94005,368975,-2381661,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-118775,397993,-2364745,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-183503,878841,-933,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-235972,844488,-2381661,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-323044,1290470,-206855,535262
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-546413,934500,-1480,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
