"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10094,246319,1,1
"kanzi.transform.DivSufSort.ssIlg(int)",4257,89948,98559,879443
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",2859,44027,100026,335626
"kanzi.transform.DivSufSort.trIlg(int)",2691,287614,495512,2923260
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",2590,63508,61917,447834
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",1698,197945,115929,895009
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1447,0,1,0
"kanzi.transform.DivSufSort.reset()",856,0,2,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",725,0,2,0
"java.lang.Integer.numberOfLeadingZeros(int)",684,0,6610,0
"kanzi.transform.TextCodec.isUpperCase(byte)",648,0,5487,0
"kanzi.transform.DivSufSort.<init>()",611,0,2,0
"java.lang.String.split(java.lang.String)",523,0,3,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",514,0,8,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",502,0,4277,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",456,0,1,0
"java.io.PrintStream.println(java.lang.String)",393,0,7,0
"kanzi.transform.TextCodec.<clinit>()",390,0,1,0
"kanzi.Global.positiveOrNull(int)",375,0,3895,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",318,0,6,0
"java.lang.String.hashCode()",266,0,9,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-1041,73526,73923,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-7434,98096,58014,437100
"kanzi.transform.TextCodec.isDelimiter(byte)",-8598,1082185,-1,13861126
"kanzi.transform.DivSufSort$Stack.pop()",-13473,404963,599646,3947293
"kanzi.transform.DivSufSort.trSort(int, int)",-13750,232047,1,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-18880,43035,0,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-44522,2221062,-8380,1170187
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-139569,1350314,-56773,12697965
"kanzi.transform.TextCodec.isLowerCase(byte)",-232238,7055582,129,100005616
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-306950,368975,-4359182,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-337371,397993,-4342144,5266221
"kanzi.transform.TextCodec.isText(byte)",-413263,15240674,129,100005616
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-715762,844488,-4359182,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-736486,878841,-1018,1029
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
