"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",5291,0,6,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",3726,0,48,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",2799,0,144,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",2660,0,48,0
"kanzi.transform.DivSufSort.<init>()",2492,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2276,0,8,0
"kanzi.transform.DivSufSort.reset()",2225,0,48,0
"java.lang.Integer.numberOfLeadingZeros(int)",2133,0,12530,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1724,0,10122,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1707,0,5376,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1380,0,312,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1284,0,194,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1054,0,48,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",986,0,48,0
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-3246,1290470,-199597,535262
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-5606,44027,-117905,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38171,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-56581,368975,-2311265,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-85885,397993,-2294346,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-86717,878841,-933,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-151924,844488,-2311265,5283283
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-453882,934500,-1470,2169
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
