"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",155570,600885,529927,2977117
"kanzi.transform.TextCodec$TextCodec1.reset(int)",145927,0,6,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",145621,683166,5,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",140876,1683686,5,1
"kanzi.transform.TextCodec.isDelimiter(byte)",120329,1082185,-3,13861126
"kanzi.transform.DivSufSort$Stack.pop()",66897,404963,741806,3947293
"kanzi.transform.DivSufSort.trIlg(int)",62997,287614,513477,2923260
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",56533,74951,5,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",54632,38273,-1022,1028
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",54249,243889,406329,2539457
"kanzi.transform.DivSufSort.trSort(int, int)",51124,232047,5,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",51076,197945,166064,895009
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",34631,39947,257024,524288
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",33130,1350314,-254025,12697965
"kanzi.transform.DivSufSort$TRBudget.check(int)",29859,109845,195001,1121148
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",29777,1290470,11796,535262
"kanzi.transform.DivSufSort.ssIlg(int)",23284,89948,165603,879443
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",18475,63508,83335,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",14908,84152,5,1
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",8072,73526,96724,543208
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",7626,111359,11761,535018
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",7620,0,1,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",4645,98096,63761,437100
"java.io.PrintStream.println(java.lang.String)",2253,0,48,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",2226,0,14973,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2217,0,2,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1537,0,12,0
"kanzi.entropy.CMPredictor.<init>()",1103,0,6,0
"java.util.Arrays.fill(int[ ], int)",980,0,1538,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",967,0,1,0
"kanzi.transform.DivSufSort.reset()",923,0,6,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-962,44027,10829,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-32704,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-176431,368975,-2911782,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-207232,397993,-2894743,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-409239,878841,-1017,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-428385,844488,-2911782,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
