"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",54564,0,1526,0
"java.io.PrintStream.println(java.lang.String)",48999,0,1550,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",37374,0,6,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",33001,0,1528,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",30287,397993,-990357,5266221
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",29006,1350314,-3187806,12697965
"java.lang.Integer.numberOfLeadingZeros(int)",24617,0,60335,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",20823,0,6106,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",19505,0,1526,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",17819,0,255,0
"java.lang.Integer.valueOf(int)",15009,0,18321,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",13037,0,3052,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",11939,0,9181,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9959,0,1526,0
"java.lang.String.contains(java.lang.CharSequence)",9948,0,1526,0
"kanzi.Global.log2(int)",9172,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",5898,0,10684,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",4903,0,6106,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",4466,0,6104,0
"java.lang.String.equals(java.lang.Object)",4271,0,1888,0
"java.util.HashMap.<init>(java.util.Map)",4076,0,1526,0
"kanzi.Event.getId()",3302,0,6106,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",3231,0,1526,0
"java.lang.Long.valueOf(long)",3229,0,9158,0
"java.util.Map.remove(java.lang.Object)",2963,0,1536,0
"java.util.Map.get(java.lang.Object)",2777,0,4587,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",2718,0,6106,0
"kanzi.transform.FSDCodec.<init>(java.util.Map)",2557,0,1526,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",2554,0,6104,0
"java.lang.Math.max(int, int)",2536,0,10428,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",2316,0,3052,0
"kanzi.Event.getType()",2211,0,15270,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",2183,0,4578,0
"java.lang.System.nanoTime()",1961,0,6110,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1829,0,1526,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1825,0,1526,0
"kanzi.transform.ROLZCodec$ROLZCodec2.getMaxEncodedLength(int)",1816,0,4578,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",1776,0,1527,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38249,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
