"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",83744,197945,265340,895009
"kanzi.transform.DivSufSort.trSort(int, int)",82290,232047,1525,1
"kanzi.transform.DivSufSort.<init>()",48815,0,1526,0
"java.util.Arrays.fill(int[ ], int)",45324,0,391038,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",36603,0,170912,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",33561,0,4,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",31228,243889,-106541,2539457
"kanzi.transform.DivSufSort$TRBudget.check(int)",23410,109845,8611,1121148
"kanzi.transform.DivSufSort$Stack.<init>(int)",22594,0,4578,0
"kanzi.transform.DivSufSort.reset()",20841,0,1526,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",18227,0,382,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",17726,73526,148382,543208
"kanzi.transform.DivSufSort$StackElement.<init>()",16456,0,170912,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",8289,63508,24744,447834
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7307,0,1526,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6077,0,1526,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",5670,84152,1525,1
"java.util.HashMap.<init>(java.util.Map)",4688,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",3896,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3866,0,1527,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3812,0,3052,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3763,0,10697,0
"java.lang.Integer.valueOf(int)",3277,0,7639,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",3251,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2727,0,10684,0
"kanzi.Global.log2(int)",2675,0,6095,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",2481,0,1526,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-8780,600885,645628,2977117
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-27742,74951,1525,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-32847,44027,-245950,335626
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40135,43035,0,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-48405,98096,-170540,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-79184,111359,-409117,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-80926,368975,-1758166,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-114259,397993,-1746889,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-190106,878841,2023,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-225680,844488,-1758166,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-272887,1350314,-3283482,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-726683,1683686,1525,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1090242,1290470,-409092,535262
"kanzi.transform.DivSufSort.swapInSA(int, int)",-1959568,4841531,-34279401,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-2383259,7787177,1093045,23318
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
