"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",139063,15822,733218,1818
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",123673,0,382,0
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",104675,0,1524,0
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",78982,0,713704,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",78902,0,764,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",73086,38273,502,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",14720,0,5,0
"java.lang.Math.abs(int)",11293,0,90860,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",11144,0,765,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",10337,0,98863,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",9916,0,382,0
"kanzi.Global.log2_1024(int)",9328,0,70297,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",8239,0,77,0
"java.io.ByteArrayOutputStream.toByteArray()",5842,0,382,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4360,0,382,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3748,0,382,0
"java.lang.Integer.numberOfLeadingZeros(int)",2829,0,28405,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2186,0,3058,0
"java.nio.ByteOrder.nativeOrder()",2103,0,14,0
"java.lang.String.contains(java.lang.CharSequence)",2100,0,382,0
"java.lang.Integer.valueOf(int)",1794,0,2301,0
"java.util.HashMap.<init>(java.util.Map)",1788,0,382,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",1635,0,764,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1500,0,1935,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1073,0,765,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1027,0,6584,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39982,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-111740,1039165,-2998200,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-246501,1350314,-2998200,12697965
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
