"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",829407,1350314,-1253473,12697965
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",588438,600885,520193,2977117
"kanzi.transform.DivSufSort$Stack.pop()",553235,404963,1275444,3947293
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",546672,246319,95,1
"kanzi.transform.DivSufSort.trIlg(int)",462055,287614,548329,2923260
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",418930,197945,329780,895009
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",415834,147014,95,1
"kanzi.transform.DivSufSort.trSort(int, int)",369047,232047,95,1
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",321889,0,136,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",320171,39947,1606656,524288
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",235584,1683686,95,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",230535,243889,304254,2539457
"kanzi.transform.TextCodec$TextCodec1.reset(int)",180838,0,96,0
"kanzi.transform.DivSufSort.ssIlg(int)",173536,89948,540072,879443
"kanzi.transform.DivSufSort$TRBudget.check(int)",135635,109845,19711,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",123350,63508,139289,447834
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",117096,38273,-932,1028
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",70439,73526,154890,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",69702,98096,22009,437100
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",66707,84152,95,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",37524,878841,-837,1029
"kanzi.transform.DivSufSort$Stack.<init>(int)",32639,0,288,0
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",26552,111359,-254802,535018
"kanzi.transform.DivSufSort.<init>()",18458,0,96,0
"java.lang.Math.min(int, int)",7718,0,2019,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",7365,0,386,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",5954,0,8,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",5875,44027,-153430,335626
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",5566,0,96,0
"kanzi.transform.DivSufSort.reset()",5333,0,96,0
"kanzi.transform.BWT.<init>(java.util.Map)",4685,0,96,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",4493,0,96,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",4455,0,12,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",4345,0,96,0
"java.util.Arrays.fill(int[ ], int)",4123,0,396,0
"kanzi.Global.log2_1024(int)",3646,0,18568,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",3371,0,10752,0
"java.lang.Integer.numberOfLeadingZeros(int)",2384,0,15495,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2300,0,96,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1779,0,96,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-18954,74951,95,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-24949,368975,-2288031,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-32478,397993,-2271358,5266221
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37680,43035,0,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-59869,844488,-2288031,5283283
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-391447,1290470,-254737,535262
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-867211,934500,-1999,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
