"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",422830,147014,3051,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",422613,462712,125779,4625539
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",362750,0,1339023,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",356830,878841,2023,1029
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",235353,0,5831,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",212445,0,1610638,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",149674,38273,7855,1028
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",113583,1039165,-3370093,12697965
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",104511,397993,-400234,5266221
"kanzi.Global.log2_1024(int)",82131,0,409087,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",67026,0,3070,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",65586,0,6,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",60373,0,476823,0
"java.util.Arrays.sort(int[ ], int, int)",59937,0,5831,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",37197,0,5831,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",22031,0,509,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21303,0,3052,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",20294,0,5831,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",12973,0,5831,0
"java.lang.Integer.numberOfLeadingZeros(int)",12199,0,95278,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",8909,0,3052,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",8467,0,24418,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",7162,0,6104,0
"java.lang.Integer.valueOf(int)",7029,0,15269,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",6794,0,5831,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",6377,0,18334,0
"java.lang.Boolean.valueOf(boolean)",6363,0,6111,0
"java.lang.Short.valueOf(short)",6266,0,9156,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",6239,0,6104,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",5511,0,3052,0
"java.util.HashMap.<init>(java.util.Map)",5170,0,3052,0
"kanzi.Global.log2(int)",4949,0,12205,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4561,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",3872,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3808,0,3053,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",3663,0,12205,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3562,0,3053,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",3558,0,9156,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2892,0,3052,0
"kanzi.transform.LZCodec$LZXCodec.getMaxEncodedLength(int)",2799,0,9156,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",2735,0,3052,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",2712,0,6104,0
"java.nio.ByteOrder.nativeOrder()",2494,0,14,0
"java.lang.String.equals(java.lang.Object)",2335,0,9516,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2295,0,3052,0
"java.lang.String.toUpperCase()",2145,0,3063,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",2133,0,6104,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-19698,1350314,-3370091,12697965
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39965,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
