"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",17640,0,3052,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",16450,0,191,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",16260,0,3053,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",13636,0,6106,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",13429,0,6106,0
"java.lang.Integer.valueOf(int)",13287,0,19847,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",12918,0,12210,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",11509,0,1526,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",10915,0,1526,0
"java.lang.Integer.numberOfLeadingZeros(int)",8708,0,6104,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8502,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",7705,0,3052,0
"java.io.ByteArrayOutputStream.toByteArray()",6293,0,1526,0
"java.util.ArrayList.<init>(int)",4869,0,2504,0
"java.util.Map.remove(java.lang.Object)",4236,0,1536,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",4107,0,6104,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",3452,0,1526,0
"java.util.Map.get(java.lang.Object)",3364,0,4587,0
"java.util.HashMap.<init>(java.util.Map)",3276,0,1526,0
"kanzi.Event.getId()",3238,0,6106,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3100,0,3053,0
"java.lang.Math.max(int, int)",2936,0,16596,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38162,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
