"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",17051,0,1,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",13168,109845,266874,1121148
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",8574,197945,133127,895009
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",6047,111359,101111,535018
"kanzi.transform.DivSufSort.ssIlg(int)",5477,89948,120393,879443
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",4348,0,23898,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",4137,63508,70465,447834
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1759,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1003,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",960,0,5487,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",770,0,2,0
"kanzi.transform.DivSufSort.reset()",725,0,3,0
"java.lang.Integer.numberOfLeadingZeros(int)",721,0,6625,0
"java.io.PrintStream.println(java.lang.String)",556,0,14,0
"kanzi.transform.TextCodec.<clinit>()",552,0,1,0
"kanzi.transform.DivSufSort.<init>()",448,0,3,0
"kanzi.Global.positiveOrNull(int)",389,0,3895,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",355,0,40,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-2411,73526,80593,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-2834,98096,62705,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-3094,44027,62386,335626
"kanzi.transform.DivSufSort$Stack.pop()",-9765,404963,655606,3947293
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-28840,43035,0,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-157789,1350314,-125176,12697965
"kanzi.transform.TextCodec.isDelimiter(byte)",-171828,1082185,-1,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-180236,368975,-2477953,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-213172,397993,-2460925,5266221
"kanzi.transform.TextCodec.isLowerCase(byte)",-345977,7055582,258,100005616
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-431415,878841,-1015,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-448998,844488,-2477953,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isText(byte)",-509936,15240674,258,100005616
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
