"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",66576,147014,11,1
"kanzi.transform.DivSufSort.ssIlg(int)",49844,89948,225376,879443
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",41469,39947,250880,524288
"kanzi.transform.DivSufSort$TRBudget.check(int)",32333,109845,114006,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",32080,63508,97367,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",20528,73526,110496,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",13012,98096,59678,437100
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9127,0,12,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",7341,0,1,0
"java.io.PrintStream.println(java.lang.String)",3302,0,72,0
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",3005,111359,-68759,535018
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2961,0,28986,0
"kanzi.entropy.CMPredictor.<init>()",2670,0,12,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2082,0,3,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1683,0,24,0
"kanzi.transform.DivSufSort.reset()",1428,0,12,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1278,0,10147,0
"java.util.Arrays.fill(int[ ], int)",1239,0,3075,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",921,0,50,0
"java.lang.Short.valueOf(short)",867,0,48,0
"java.io.PrintStream.println(java.lang.Object)",755,0,14,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",735,0,2,0
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-1013,934500,-460,2169
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-4663,44027,-36819,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-10306,74951,11,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35875,43035,0,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-129275,1290470,-68719,535262
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-172584,368975,-2579895,5283283
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-178275,1683686,11,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-203460,397993,-2562871,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-420326,878841,-1005,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-431393,844488,-2579895,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
