"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec$TextCodec2.reset(int)",166840,30492,5,1
"java.util.Collections.sort(java.util.List)",158983,23125,415,277
"java.io.ByteArrayOutputStream.toByteArray()",142376,0,6,0
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",141256,0,24,0
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",119855,12966,747976,166150
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",105754,15822,562741,1818
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",95273,1390,23,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",84969,39947,257024,524288
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",64755,0,580351,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",50060,0,397824,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",13227,0,6,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3166,0,6,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3146,0,1,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",1293,0,12,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",890,0,1,0
"java.util.ArrayList.<init>(int)",749,0,695,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",706,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",564,0,5487,0
"java.lang.Math.abs(int)",417,0,1759,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",413,0,2571,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",399,0,1886,0
"kanzi.Global.positiveOrNull(int)",386,0,3895,0
"java.lang.Character.valueOf(char)",369,0,1,0
"kanzi.transform.TextCodec.<clinit>()",364,0,1,0
"java.lang.String.split(java.lang.String)",352,0,3,0
"java.lang.String.startsWith(java.lang.String)",264,0,71,0
"java.lang.String.equals(java.lang.Object)",230,0,332,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",215,0,50,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",184,0,13,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",155,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",140,0,53,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-10587,38273,-754,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35216,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
