"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",51433,84152,3051,1
"kanzi.transform.DivSufSort.reset()",48376,0,3052,0
"kanzi.transform.DivSufSort$StackElement.<init>()",45064,0,341824,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",39234,0,12210,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",30456,63508,-65552,447834
"java.lang.Integer.numberOfLeadingZeros(int)",27612,0,96712,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",27403,0,3052,0
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",24329,1683686,3051,1
"kanzi.transform.Sequence.getMaxEncodedLength(int)",24266,0,6104,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",21216,0,382,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",18663,397993,-1502018,5266221
"kanzi.transform.ZRLT.<init>(java.util.Map)",16495,0,3052,0
"kanzi.transform.BWT.getPrimaryIndex(int)",15257,0,48832,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",14064,0,15262,0
"kanzi.Event.getTime()",13880,0,12208,0
"java.util.Map.get(java.lang.Object)",12877,0,15269,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",12110,0,3052,0
"kanzi.Event.getType()",9669,0,30530,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",9441,0,18323,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",8872,0,12210,0
"java.util.Map.remove(java.lang.Object)",8864,0,3062,0
"java.lang.Integer.valueOf(int)",8747,0,27477,0
"java.util.Arrays.fill(int[ ], int)",7489,0,12590,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",6990,0,3052,0
"kanzi.transform.BWT.<init>(java.util.Map)",6801,0,3052,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",6639,0,21728,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",6579,0,12208,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",5870,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",5150,0,3052,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2865,74951,3051,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-16502,44027,-256990,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-36361,98096,-252470,437100
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-74385,111359,-425424,535018
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.swapInSA(int, int)",-897789,4841531,-41279945,62866167
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-979259,1290470,-425356,535262
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
