"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1320,0,1,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1214,0,24,0
"kanzi.transform.DivSufSort.trCopy(int, int, int, int, int, int)",1180,0,144,0
"kanzi.Global.log2_1024(int)",1177,0,4770,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1056,0,6,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1054,0,98,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-1575,44027,-76643,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-9389,74951,23,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35798,43035,0,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-58638,1683686,23,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-108096,368975,-2555125,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-144256,397993,-2538160,5266221
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-188066,934500,-1025,2169
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-231995,878841,-981,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-277296,844488,-2555125,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
