"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",35649,38273,4803,1028
"java.util.Map.put(java.lang.Object, java.lang.Object)",29946,0,21385,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",22129,0,3052,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",21322,0,3052,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",20057,0,436,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19192,0,3052,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",14930,0,12208,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",14873,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",14706,0,24418,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",14277,0,5831,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",13388,0,5831,0
"java.lang.Integer.valueOf(int)",11316,0,36633,0
"kanzi.Event.getId()",11282,0,12210,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",7412,0,6104,0
"java.lang.Short.valueOf(short)",7122,0,9156,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",6805,0,12210,0
"kanzi.transform.LZCodec$LZXCodec.getMaxEncodedLength(int)",6437,0,9156,0
"java.lang.String.toUpperCase()",6369,0,3063,0
"java.lang.String.equals(java.lang.Object)",6260,0,9502,0
"kanzi.Global.log2(int)",5075,0,12205,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",4974,0,3052,0
"java.lang.Long.valueOf(long)",4792,0,18314,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",4762,0,12210,0
"kanzi.Event.getType()",4755,0,30530,0
"java.util.HashMap.<init>(java.util.Map)",4707,0,3052,0
"java.util.Map.remove(java.lang.Object)",4586,0,3062,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",4424,0,3052,0
"java.lang.Boolean.valueOf(boolean)",3959,0,6110,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3832,0,3053,0
"java.lang.System.nanoTime()",3773,0,12214,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3766,0,3053,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3727,0,3052,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",3708,0,9156,0
"java.util.Map.get(java.lang.Object)",3688,0,9165,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",3548,0,12205,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3343,0,3052,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38238,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
