"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",750015,0,6873536,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",726126,0,4713661,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",710183,1403889,826898,1382349
"kanzi.transform.TextCodec.isDelimiter(byte)",597167,1082185,-62398,13861126
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",564698,683166,190,1
"kanzi.transform.DivSufSort.swapInSA(int, int)",546103,4841531,-16892482,62866167
"kanzi.transform.DivSufSort$Stack.pop()",310678,404963,1424841,3947293
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",296975,39947,2385920,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",223501,0,188,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",221994,0,191,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",162284,197945,348221,895009
"kanzi.transform.DivSufSort.trIlg(int)",156385,287614,543962,2923260
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",147206,147014,190,1
"kanzi.transform.DivSufSort.ssIlg(int)",128846,89948,676997,879443
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",127987,1350314,-1719616,12697965
"kanzi.transform.DivSufSort.trSort(int, int)",127262,232047,190,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",108913,243889,244051,2539457
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",108837,600885,508945,2977117
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",48513,63508,137778,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",37629,73526,156665,543208
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",36683,84152,190,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",33781,109845,-30774,1121148
"kanzi.entropy.CMPredictor.<init>()",25810,0,191,0
"kanzi.transform.DivSufSort.reset()",12464,0,191,0
"java.util.Arrays.fill(int[ ], int)",8687,0,48935,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",7998,0,5,0
"kanzi.transform.DivSufSort.<init>()",6474,0,191,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",6248,0,38,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",5516,0,21392,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",4393,0,573,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4184,0,191,0
"kanzi.transform.DivSufSort$StackElement.<init>()",3075,0,21392,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2401,0,191,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1559,0,382,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-4920,98096,-11671,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-23066,44027,-183915,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-27798,74951,190,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40015,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-43909,111359,-302547,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-116902,368975,-2494344,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-151802,397993,-2478042,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-272846,878841,-647,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-297596,844488,-2494344,5283283
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-439397,1683686,190,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-782806,1290470,-302508,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-928552,934500,-2150,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
