"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.isDelimiter(byte)",584870,1082185,-122,13861126
"kanzi.transform.TextCodec$TextCodec2.reset(int)",444680,30492,381,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",343696,462712,97282,4625539
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",292169,39947,2214912,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",231168,147014,381,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",210870,0,1632232,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",201118,0,729365,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",163683,1039165,-2998200,12697965
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",139698,0,2989,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",122630,878841,-647,1029
"java.util.Arrays.sort(int[ ], int, int)",41130,0,2989,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",38222,0,319915,0
"java.io.PrintStream.println(java.lang.String)",36010,0,1552,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",31610,38273,1961,1028
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",28354,0,2989,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",26164,397993,-1092508,5266221
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",13430,0,6,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",13204,0,2989,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",10404,0,2989,0
"java.io.PrintStream.println(java.lang.Object)",8530,0,384,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",8084,0,64,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",7425,1350314,-2998200,12697965
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",7225,0,1530,0
"kanzi.Event.toString()",6659,0,1530,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",4065,0,2989,0
"java.lang.StringBuilder.append(java.lang.String)",3245,0,13430,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3219,0,2698,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2922,0,382,0
"java.lang.Short.valueOf(short)",2522,0,1146,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2262,0,382,0
"java.lang.Integer.valueOf(int)",2234,0,6121,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",2119,0,382,0
"java.util.HashMap.<init>(java.util.Map)",2004,0,382,0
"java.lang.StringBuilder.append(long)",1874,0,3063,0
"java.util.Map.remove(java.lang.Object)",1681,0,392,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",1677,0,383,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",1552,0,1530,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",1408,0,1528,0
"java.lang.Integer.toHexString(int)",1385,0,1910,0
"java.lang.Long.valueOf(long)",1333,0,3440,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1321,0,2676,0
"java.lang.StringBuilder.<init>(int)",1108,0,1530,0
"java.util.Map.get(java.lang.Object)",1030,0,1155,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",1025,0,1530,0
"kanzi.bitstream.DefaultOutputBitStream.close()",927,0,383,0
"kanzi.Event.getId()",912,0,3058,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",841,0,764,0
"java.lang.StringBuilder.append(int)",840,0,1532,0
"kanzi.Event.getType()",819,0,5360,0
"java.lang.String.toUpperCase()",794,0,391,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38020,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
