"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.util.Map.put(java.lang.Object, java.lang.Object)",2854,0,5363,0
"java.util.HashMap.<init>(java.util.Map)",2850,0,763,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2835,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2259,0,1526,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",2211,0,763,0
"java.lang.Integer.valueOf(int)",2205,0,3824,0
"java.nio.ByteOrder.nativeOrder()",2007,0,14,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1981,0,14307,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",1944,0,764,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1925,0,5343,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-394,74951,762,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-27484,98096,-102412,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-27559,44027,-221497,335626
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40207,43035,0,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-55085,1350314,-2682054,12697965
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-65421,111359,-376170,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-83152,368975,-2235368,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-118706,397993,-2221314,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-187127,878841,497,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-229460,844488,-2235368,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-456013,7787177,785638,23318
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-691113,1683686,762,1
"kanzi.transform.DivSufSort.swapInSA(int, int)",-719577,4841531,-28354474,62866167
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-987387,1290470,-376151,535262
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
