"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",641423,1403889,559670,1382349
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",571279,0,6109258,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",545192,0,4600207,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",379948,3320133,1409602,30272617
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",290316,683166,23,1
"kanzi.transform.TextCodec.isDelimiter(byte)",279546,1082185,-34543,13861126
"kanzi.transform.DivSufSort$Stack.pop()",153371,404963,957417,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",152999,600885,492011,2977117
"kanzi.transform.DivSufSort.trSort(int, int)",122338,232047,23,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",104820,0,24,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",104394,1350314,-678623,12697965
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",100763,39947,992256,524288
"kanzi.transform.DivSufSort.trIlg(int)",100259,287614,499681,2923260
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",96847,197945,243434,895009
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",96518,0,26,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",76593,243889,322926,2539457
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",75446,38273,-1004,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",59030,147014,23,1
"kanzi.transform.DivSufSort.ssIlg(int)",50047,89948,303923,879443
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",33894,63508,112947,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",27288,109845,61333,1121148
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",20946,84152,23,1
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",17533,73526,125690,543208
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6518,0,24,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",5482,98096,50095,437100
"java.io.PrintStream.println(java.lang.String)",5304,0,120,0
"kanzi.entropy.CMPredictor.<init>()",5015,0,24,0
"java.util.Arrays.fill(int[ ], int)",2789,0,6150,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2719,0,6,0
"kanzi.transform.DivSufSort.reset()",1616,0,24,0
"java.io.PrintStream.println(java.lang.Object)",1345,0,26,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1224,0,98,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1211,0,48,0
"kanzi.transform.DivSufSort.<init>()",1165,0,24,0
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-8255,111359,-140802,535018
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-8908,44027,-80085,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-24177,74951,23,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-36888,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-218045,368975,-3740729,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-251531,397993,-3723770,5266221
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-351092,1683686,23,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-358642,1290470,-140747,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-378319,934500,-1032,2169
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-517217,878841,-981,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-521840,844488,-3740729,5283283
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
