"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",7693,0,3053,0
"kanzi.transform.BWT.<init>(java.util.Map)",6070,0,3052,0
"kanzi.Global.log2(int)",5857,0,12194,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",5208,0,12194,0
"kanzi.bitstream.DefaultOutputBitStream.close()",5045,0,3053,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4619,0,3052,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",-4574,109845,-47612,1121148
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-10403,74951,3051,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-34188,44027,-256990,335626
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-35599,243889,-446878,2539457
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38243,43035,0,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-39354,1403889,915857,1382349
"kanzi.transform.TextCodec.isDelimiter(byte)",-51977,1082185,-53675,13861126
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-61117,98096,-252470,437100
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-84508,368975,-1507840,5283283
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-86309,111359,-425424,535018
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-98847,600885,468043,2977117
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-119514,397993,-1502018,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-198581,878841,5075,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-241753,844488,-1507840,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-374778,1350314,-3396655,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-777292,1683686,3051,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1140824,1290470,-425356,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.swapInSA(int, int)",-3054460,4841531,-41279945,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-3750834,7787177,1494804,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
