"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Character.valueOf(char)",324,0,1,0
"java.lang.String.split(java.lang.String)",323,0,3,0
"java.lang.String.equals(java.lang.Object)",312,0,356,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-2239,44027,62386,335626
"kanzi.transform.DivSufSort$Stack.pop()",-2593,404963,655606,3947293
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-4652,98096,62705,437100
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-29823,43035,0,1
"kanzi.transform.TextCodec.isDelimiter(byte)",-152873,1082185,-1,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-190889,368975,-2477960,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-201045,1350314,-125176,12697965
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-222414,397993,-2460926,5266221
"kanzi.transform.TextCodec.isLowerCase(byte)",-267918,7055582,258,100005616
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-449913,878841,-1015,1029
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-464470,844488,-2477960,5283283
"kanzi.transform.TextCodec.isText(byte)",-757156,15240674,258,100005616
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
