"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",8594,63508,51423,447834
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7698,246319,0,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",4632,43035,0,1
"kanzi.transform.DivSufSort.ssIlg(int)",4043,89948,73017,879443
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",3989,73526,65192,543208
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1119,39947,0,524288
"java.io.PrintStream.println(java.lang.String)",858,0,23,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",728,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",708,0,2,0
"java.lang.Integer.numberOfLeadingZeros(int)",630,0,6602,0
"kanzi.transform.DivSufSort.reset()",612,0,1,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",554,0,8,0
"kanzi.transform.TextCodec.isUpperCase(byte)",550,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",514,0,1,0
"kanzi.transform.DivSufSort.<init>()",402,0,1,0
"kanzi.transform.TextCodec.<clinit>()",369,0,1,0
"java.lang.String.split(java.lang.String)",364,0,3,0
"kanzi.Global.positiveOrNull(int)",361,0,3895,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",301,0,3,0
"java.lang.String.equals(java.lang.Object)",283,0,350,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",233,0,6,0
"java.lang.String.hashCode()",232,0,9,0
"java.lang.Character.valueOf(char)",229,0,1,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-2148,147014,0,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-4621,98096,51612,437100
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-17959,2221062,-45379,1170187
"kanzi.transform.DivSufSort.trSort(int, int)",-20455,232047,0,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-22783,74951,0,1
"kanzi.transform.TextCodec.isLowerCase(byte)",-78003,7055582,0,100005616
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-185953,368975,-2629346,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-216079,397993,-2612306,5266221
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-430979,844488,-2629346,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-441940,878841,-1019,1029
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
