"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",141599,197945,288611,895009
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",139354,39947,1000448,524288
"kanzi.transform.TextCodec$TextCodec1.reset(int)",138852,0,48,0
"kanzi.transform.DivSufSort.trSort(int, int)",121118,232047,47,1
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",113092,0,49,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",111452,243889,315881,2539457
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",106871,147014,47,1
"kanzi.transform.DivSufSort.ssIlg(int)",87423,89948,408606,879443
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",57683,84152,47,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",47239,63508,131784,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",37495,109845,47241,1121148
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",33461,73526,138359,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",8569,98096,38438,437100
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",8113,0,48,0
"kanzi.transform.DivSufSort.reset()",7705,0,48,0
"java.io.PrintStream.println(java.lang.String)",7015,0,72,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4006,74951,47,1
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",3183,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3067,0,10,0
"kanzi.transform.DivSufSort.<init>()",2701,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1923,0,5,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1555,0,312,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1500,0,194,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",1470,0,5376,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",1411,0,144,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",1323,0,10122,0
"java.lang.Integer.numberOfLeadingZeros(int)",1076,0,7714,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",863,0,48,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-11968,44027,-117905,335626
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-16049,111359,-199666,535018
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37483,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-125270,368975,-2311196,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-159031,397993,-2294328,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-294651,878841,-933,1029
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-296552,1683686,47,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-321754,844488,-2311196,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-478690,1290470,-199597,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-639582,934500,-1470,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
