"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",39866,147014,23,1
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",33686,29214,22,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",29804,397993,1098689,5266221
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",12068,0,24,0
"java.io.ByteArrayOutputStream.toByteArray()",6457,0,24,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",4634,0,48,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3670,0,24,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3220,0,24,0
"java.io.PrintStream.println(java.lang.String)",2458,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2101,0,12,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1221,0,2,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",925,0,98,0
"java.lang.Math.abs(int)",828,0,6339,0
"kanzi.Global.positiveOrNull(int)",756,0,3895,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",749,0,2,0
"java.util.ArrayList.<init>(int)",715,0,1635,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",686,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",683,0,6495,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",499,0,49,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",493,0,6,0
"kanzi.transform.TextCodec.isUpperCase(byte)",481,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",450,0,1,0
"kanzi.transform.TextCodec.<clinit>()",415,0,1,0
"java.lang.Long.valueOf(long)",409,0,146,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",396,0,168,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-20662,38273,-717,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-36882,43035,0,1
"kanzi.transform.TextCodec.isDelimiter(byte)",-42243,1082185,-10,13861126
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-49581,462712,1533,4625539
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-230887,1039165,-808517,12697965
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-309054,1350314,-808517,12697965
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec.isLowerCase(byte)",-534219,7055582,2963,100005616
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec.isText(byte)",-1141170,15240674,2963,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-1162247,13464763,23,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
