"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-17717,84152,3051,1
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-23352,73526,-42252,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",-25041,109845,-197898,1121148
"kanzi.transform.DivSufSort.trSort(int, int)",-26350,232047,3051,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-32853,63508,-182788,447834
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-33263,74951,3051,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38104,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-38116,44027,-275426,335626
"kanzi.transform.TextCodec.isDelimiter(byte)",-54140,1082185,-18460,13861126
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-62031,197945,-130093,895009
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-69113,98096,-239971,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-94778,111359,-451496,535018
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-104643,3320133,7885385,30272617
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-108906,243889,-973195,2539457
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-197792,600885,169219,2977117
"kanzi.transform.TextCodec.isLowerCase(byte)",-317439,7055582,288657,100005616
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-336369,1403889,785884,1382349
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-400734,1039165,-3370093,12697965
"kanzi.transform.TextCodec.isText(byte)",-527752,15240674,288657,100005616
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-576241,1350314,-3370091,12697965
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-988263,1683686,3051,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1197529,1290470,-451423,535262
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-1324364,13464763,3051,1
"kanzi.transform.DivSufSort.swapInSA(int, int)",-3768045,4841531,-48117878,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-5138193,7787177,2095739,23318
