"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",244274,84152,5,1
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",231044,246319,5,1
"java.io.ByteArrayOutputStream.<init>(int)",190573,31715,5,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",190062,243889,406329,2539457
"kanzi.transform.DivSufSort.trIlg(int)",177504,287614,513477,2923260
"kanzi.transform.TextCodec$TextCodec1.reset(int)",174682,0,6,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",164066,197945,166064,895009
"kanzi.transform.DivSufSort.trSort(int, int)",147792,232047,5,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",144162,147014,5,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",86824,38273,-1022,1028
"kanzi.transform.DivSufSort$TRBudget.check(int)",70105,109845,195001,1121148
"kanzi.transform.DivSufSort.ssIlg(int)",63066,89948,165603,879443
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",55946,39947,257024,524288
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",47605,111359,11761,535018
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",46876,63508,83335,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",37712,73526,96724,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",36948,98096,63761,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",11686,44027,10829,335626
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",10772,0,1,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",3818,0,14973,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1888,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",1105,0,7162,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1051,0,1,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",967,0,6,0
"kanzi.transform.DivSufSort.reset()",942,0,6,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",744,0,2,0
"kanzi.transform.DivSufSort.<init>()",692,0,6,0
"kanzi.transform.TextCodec.isUpperCase(byte)",514,0,5487,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",512,0,18,0
"java.lang.String.split(java.lang.String)",469,0,3,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",395,0,55,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-24258,74951,5,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-34890,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-131230,368975,-2869335,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-167090,397993,-2852313,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-310120,878841,-1011,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-336449,844488,-2869335,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
