"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trSort(int, int)",340305,232047,11,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",305048,0,12,0
"kanzi.transform.DivSufSort.trIlg(int)",257770,287614,519293,2923260
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",257202,246319,11,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",245425,243889,356859,2539457
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",201593,197945,203391,895009
"kanzi.transform.DivSufSort$TRBudget.check(int)",139015,109845,131421,1121148
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",134992,39947,250880,524288
"kanzi.transform.DivSufSort.ssIlg(int)",113647,89948,225749,879443
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",92452,111359,-66464,535018
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",88278,84152,11,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",66253,98096,59758,437100
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",61893,63508,97614,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",56171,73526,110907,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20131,74951,11,1
"kanzi.transform.DivSufSort.<init>()",5924,0,12,0
"kanzi.transform.DivSufSort.reset()",3697,0,12,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",3628,0,1,0
"kanzi.Global.log2_1024(int)",2569,0,2411,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2544,0,2,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",2458,0,10147,0
"java.io.PrintStream.println(java.lang.String)",1902,0,36,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",1654,0,12,0
"java.lang.Integer.numberOfLeadingZeros(int)",1316,0,8418,0
"java.lang.Long.valueOf(long)",1108,0,74,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",741,44027,-35596,335626
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",730,0,12,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",696,0,2,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",676,0,50,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",652,0,36,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",623,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",591,0,5487,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-36243,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-62330,368975,-2525591,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-128746,397993,-2508566,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-197729,878841,-1005,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-204208,844488,-2525591,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
