"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",57416,12966,702072,166150
"java.io.OutputStream.close()",50748,32813,0,1
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",37799,0,571301,0
"kanzi.transform.TextCodec.isDelimiter(byte)",14597,1082185,-1,13861126
"java.io.ByteArrayOutputStream.toByteArray()",11965,0,2,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",10181,0,132608,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",3695,39947,-1024,524288
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",2998,0,2,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2957,0,2,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",1636,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1454,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",953,0,1,0
"java.io.PrintStream.println(java.lang.String)",911,0,23,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",746,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",709,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",659,0,5487,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",531,0,4,0
"java.util.ArrayList.<init>(int)",515,0,658,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",474,0,10,0
"kanzi.transform.TextCodec.<clinit>()",442,0,1,0
"kanzi.Global.positiveOrNull(int)",406,0,3895,0
"java.lang.String.split(java.lang.String)",392,0,3,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",392,0,37,0
"java.lang.Math.abs(int)",318,0,1497,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",297,0,2496,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",265,0,1641,0
"java.lang.String.equals(java.lang.Object)",245,0,364,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-15546,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-61613,462712,-13620,4625539
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-170248,1039165,-74456,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-205242,1350314,-74456,12697965
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec.isLowerCase(byte)",-474510,7055582,129,100005616
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-750482,13464763,1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec.isText(byte)",-1141618,15240674,129,100005616
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
