"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.BWT.getPrimaryIndex(int)",3892,0,48832,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",1547,197945,106833,895009
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-6647,84152,3051,1
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-6804,73526,78476,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",-11027,109845,-47612,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-14803,63508,-65552,447834
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-19220,74951,3051,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-36173,44027,-256990,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38772,43035,0,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-50248,243889,-446878,2539457
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-68971,98096,-252470,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-88616,111359,-425424,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-95442,368975,-1512200,5283283
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-123640,1403889,915857,1382349
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-126524,397993,-1503311,5266221
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-151788,600885,468043,2977117
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-239501,878841,5075,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-254694,844488,-1512200,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-499619,1350314,-3396655,12697965
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-890815,1683686,3051,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1157527,1290470,-425356,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.swapInSA(int, int)",-3103600,4841531,-41279945,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-4249735,7787177,1494804,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
