"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.Sequence.getMaxEncodedLength(int)",51803,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",50554,0,24418,0
"kanzi.Event.toString()",42427,0,12210,0
"java.lang.Integer.valueOf(int)",40314,0,33581,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",40225,0,12210,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",34721,0,6105,0
"java.lang.StringBuilder.append(java.lang.Object)",28714,0,12210,0
"java.lang.Integer.numberOfLeadingZeros(int)",23883,0,95278,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",23433,0,382,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",18492,0,3052,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",18111,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",17512,0,18333,0
"java.lang.StringBuilder.append(java.lang.String)",16995,0,79413,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",13958,0,6104,0
"kanzi.transform.ROLZCodec$ROLZCodec1.getMaxEncodedLength(int)",13742,0,15260,0
"java.lang.StringBuilder.append(long)",11512,0,24423,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",11273,0,12210,0
"java.lang.Boolean.valueOf(boolean)",11143,0,6110,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",10807,0,12208,0
"java.io.ByteArrayOutputStream.toByteArray()",9266,0,3052,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",8710,0,6104,0
"java.util.HashMap.<init>(java.util.Map)",8288,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",8095,0,12205,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",7953,0,30684,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",7678,0,3052,0
"java.lang.String.toUpperCase()",7638,0,3063,0
"java.util.Map.remove(java.lang.Object)",7205,0,3062,0
"kanzi.Event.getId()",6657,0,24418,0
"java.util.Map.containsKey(java.lang.Object)",6564,0,3053,0
"java.lang.Math.max(int, int)",6214,0,33185,0
"kanzi.Event.getType()",6210,0,42740,0
"java.util.Map.get(java.lang.Object)",6098,0,9165,0
"java.lang.Long.valueOf(long)",5972,0,27470,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
