"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",140746,1350314,-1678739,12697965
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",134794,38273,452,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",127476,39947,943104,524288
"kanzi.transform.DivSufSort.ssIlg(int)",125088,89948,781482,879443
"kanzi.transform.DivSufSort.trIlg(int)",111140,287614,269737,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",102351,232047,95,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",101913,197945,142866,895009
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",84813,26083,182643,166150
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",84010,29214,94,1
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",83478,7787177,654001,23318
"kanzi.transform.TextCodec$TextCodec2.reset(int)",81486,30492,95,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",60653,600885,237980,2977117
"java.util.Collections.sort(java.util.List)",59010,23125,196,277
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",51305,243889,-127473,2539457
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",34413,84152,95,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",33140,63508,38252,447834
"kanzi.transform.DivSufSort$TRBudget.check(int)",31957,109845,-17290,1121148
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",20659,73526,46261,543208
"java.io.PrintStream.println(java.lang.String)",8154,0,120,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7080,0,96,0
"kanzi.transform.DivSufSort.<init>()",4567,0,96,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",4164,0,5,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3987,0,19,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",3987,0,96,0
"kanzi.Global.log2_1024(int)",3230,0,18568,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",3129,0,24576,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",2831,0,386,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",2812,0,10752,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-5965,98096,-55211,437100
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13797,74951,95,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-21336,44027,-171170,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37030,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-40637,111359,-286716,535018
"kanzi.transform.DivSufSort.swapInSA(int, int)",-487577,4841531,-23845609,62866167
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-633706,1683686,95,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-771958,1290470,-286639,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-885146,934500,-2066,2169
