"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.isDelimiter(byte)",711252,1082185,-5,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",691240,1350314,-528840,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",388937,147014,11,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",299546,462712,-23133,4625539
"kanzi.transform.TextCodec$TextCodec2.reset(int)",167959,30492,11,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",92873,39947,250880,524288
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",68289,0,12,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",18206,0,12,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",5245,0,12,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2407,0,2,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1827,0,12,0
"java.io.PrintStream.println(java.lang.String)",1646,0,36,0
"kanzi.transform.TextCodec.isUpperCase(byte)",899,0,5487,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",836,0,50,0
"java.lang.Long.valueOf(long)",775,0,74,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",735,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",690,0,2,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",600,0,6,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",558,0,12,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",485,0,8,0
"kanzi.transform.TextCodec.<clinit>()",448,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",425,0,1,0
"kanzi.Global.positiveOrNull(int)",401,0,3895,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",372,0,96,0
"java.lang.String.split(java.lang.String)",370,0,3,0
"java.lang.String.toUpperCase()",352,0,23,0
"java.lang.Character.valueOf(char)",274,0,1,0
"java.lang.String.equals(java.lang.Object)",272,0,358,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",243,0,1803,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",225,0,1,0
"java.lang.Integer.valueOf(int)",206,0,153,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",205,0,86,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",155,0,13,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",140,0,50,0
"java.util.Map.remove(java.lang.Object)",131,0,22,0
"java.lang.String.contains(java.lang.CharSequence)",126,0,12,0
"java.util.HashMap.<init>(java.util.Map)",124,0,12,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",120,0,50,0
"java.util.Map.keySet()",105,0,1,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",98,0,48,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",97,0,14,0
"java.util.Map.get(java.lang.Object)",91,0,45,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",89,0,12,0
"java.lang.Math.max(int, int)",88,0,83,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35569,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-97207,368975,-2456414,5283283
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-131833,397993,-2439375,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-213949,878841,-1005,1029
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-256661,844488,-2456414,5283283
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
