"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",40094,73526,158249,543208
"kanzi.transform.DivSufSort.reset()",14329,0,191,0
"kanzi.transform.DivSufSort.<init>()",7465,0,191,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",7373,0,5,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",6911,0,191,0
"kanzi.Global.log2_1024(int)",6009,0,36205,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",5799,0,21392,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",5726,0,38,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",5449,0,191,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",4280,0,573,0
"java.lang.Integer.numberOfLeadingZeros(int)",2954,0,22381,0
"kanzi.transform.DivSufSort$StackElement.<init>()",2710,0,21392,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2316,0,191,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2264,0,191,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",1690,0,191,0
"java.util.HashMap.<init>(java.util.Map)",1424,0,191,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",1397,0,191,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-942,98096,-10254,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-21529,44027,-177854,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-33162,74951,190,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39920,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-40438,111359,-293378,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-100090,368975,-2318258,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-135828,397993,-2301957,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-234182,878841,-647,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-259244,844488,-2318258,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-651239,1683686,190,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-763881,1290470,-293312,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-927662,934500,-2146,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
