"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort$Stack.<init>(int)",356,0,18,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-1080,73526,96724,543208
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-6171,44027,10829,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-6466,98096,63761,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-9146,111359,11761,535018
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-33817,43035,0,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-76262,1683686,5,1
"kanzi.transform.TextCodec.isDelimiter(byte)",-82116,1082185,-3,13861126
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-172998,1290470,11796,535262
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-207498,368975,-2869335,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-224409,1350314,-254025,12697965
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-240655,397993,-2852313,5266221
"kanzi.transform.TextCodec.isLowerCase(byte)",-403485,7055582,644,100005616
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-510586,844488,-2869335,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-511479,878841,-1011,1029
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.TextCodec.isText(byte)",-1072644,15240674,644,100005616
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
