"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",95924,1403889,61580,1382349
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",72665,600885,536315,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",60763,683166,1,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",52222,38273,-1026,1028
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",47634,74951,1,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",47310,0,2,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",33864,147014,1,1
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19625,0,2,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",17847,243889,542840,2539457
"kanzi.transform.DivSufSort$TRBudget.check(int)",17766,109845,320289,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",15224,111359,165773,535018
"kanzi.transform.DivSufSort.trIlg(int)",7418,287614,495512,2923260
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",4471,44027,100026,335626
"kanzi.transform.DivSufSort.ssIlg(int)",2810,89948,98559,879443
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1464,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1350,0,1,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1107,0,4,0
"kanzi.transform.DivSufSort.reset()",1042,0,2,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",1024,63508,61917,447834
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",798,0,4277,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",767,0,2,0
"java.util.Arrays.fill(int[ ], int)",623,0,513,0
"kanzi.transform.TextCodec.isUpperCase(byte)",607,0,5487,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-62,197945,115929,895009
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-359,39947,-1024,524288
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-4143,73526,73923,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-7636,98096,58014,437100
"kanzi.transform.DivSufSort.trSort(int, int)",-9057,232047,1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-13348,84152,1,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-18042,43035,0,1
"kanzi.transform.DivSufSort$Stack.pop()",-25958,404963,599646,3947293
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-73425,2221062,-8380,1170187
"kanzi.transform.TextCodec.isDelimiter(byte)",-190130,1082185,-1,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-194616,1350314,-56773,12697965
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-306050,368975,-4374029,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-339209,397993,-4356976,5266221
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isLowerCase(byte)",-504847,7055582,129,100005616
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-719548,844488,-4374029,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-739684,878841,-1025,1029
"kanzi.transform.TextCodec.isText(byte)",-942135,15240674,129,100005616
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
