"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",34205,0,6,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",32250,1350314,-3187806,12697965
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",26749,0,3823,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",19921,0,255,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",15037,0,3821,0
"java.lang.Integer.numberOfLeadingZeros(int)",11932,0,60335,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",8935,0,3823,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",5648,0,10684,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",4839,0,3821,0
"java.lang.Short.valueOf(short)",4806,0,4578,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",4630,0,1526,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4316,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3888,0,9180,0
"java.util.HashMap.<init>(java.util.Map)",3658,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",3386,0,1526,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3283,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3239,0,3052,0
"java.lang.Integer.valueOf(int)",3234,0,7639,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",3146,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2976,0,3052,0
"kanzi.Global.log2(int)",2745,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2526,0,1527,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",2303,0,3052,0
"java.lang.String.equals(java.lang.Object)",1977,0,4918,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",1951,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1918,0,1527,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",1872,0,6104,0
"java.lang.String.toUpperCase()",1563,0,1535,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",1426,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1264,0,6262,0
"java.lang.Boolean.valueOf(boolean)",1133,0,3058,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1077,0,1526,0
"kanzi.transform.LZCodec$LZXCodec.getMaxEncodedLength(int)",1041,0,4578,0
"java.util.Map.containsKey(java.lang.Object)",1009,0,1527,0
"kanzi.Memory$LittleEndian.writeInt32(byte[ ], int, int)",852,0,3052,0
"java.lang.Boolean.booleanValue()",771,0,3056,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",770,0,3823,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40488,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
