"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38629,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-39683,111359,-135323,535018
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-41012,1403889,561734,1382349
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-103695,7787177,75730,23318
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-183998,368975,-2555125,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-214239,397993,-2538160,5266221
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-239961,1350314,-650072,12697965
"kanzi.transform.DivSufSort.swapInSA(int, int)",-306505,4841531,134791,62866167
"kanzi.transform.TextCodec.isLowerCase(byte)",-383324,7055582,2963,100005616
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-434332,3320133,1415050,30272617
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-443806,878841,-981,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-451234,844488,-2555125,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-525838,934500,-1025,2169
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-608509,1290470,-135263,535262
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-746699,1683686,23,1
"kanzi.transform.TextCodec.isText(byte)",-821986,15240674,2963,100005616
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
