"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",65027,844488,-1260088,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",57274,197945,-79931,895009
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",49555,368975,-1260088,5283283
"java.lang.StringBuilder.append(java.lang.String)",43631,0,213702,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",38281,73526,3912,543208
"kanzi.transform.DivSufSort$TRBudget.check(int)",31698,109845,-205425,1121148
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",31549,0,1018,0
"kanzi.transform.BWTBlockCodec.getMaxEncodedLength(int)",28003,0,18312,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",27447,0,6104,0
"java.lang.Integer.valueOf(int)",25210,0,97673,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19995,0,6104,0
"java.lang.Short.valueOf(short)",18978,0,24416,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",18025,600885,121216,2977117
"java.util.Map.put(java.lang.Object, java.lang.Object)",17302,0,48825,0
"kanzi.bitstream.DefaultOutputBitStream.close()",16997,0,6105,0
"java.lang.Integer.numberOfLeadingZeros(int)",16504,0,137854,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",15723,0,24418,0
"java.lang.StringBuilder.append(long)",15293,0,48839,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",14942,0,12208,0
"kanzi.Event.getId()",14683,0,48834,0
"kanzi.transform.BWT.getPrimaryIndex(int)",14652,0,97664,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",14320,0,6104,0
"kanzi.Event.getType()",13178,0,85468,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",12279,397993,-1265354,5266221
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",11895,0,24416,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",11886,0,12208,0
"java.util.HashMap.<init>(java.util.Map)",11226,0,6104,0
"java.lang.Integer.intValue()",11125,0,48840,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",11096,0,42730,0
"java.lang.Long.valueOf(long)",10974,0,54938,0
"kanzi.Event.getHash()",10795,0,36624,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-170,243889,-852994,2539457
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-11918,63508,-178919,447834
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-22594,74951,6103,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-49075,1350314,-3670992,12697965
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-68851,98096,-315911,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-85009,111359,-455267,535018
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-487048,1683686,6103,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1135482,1290470,-455246,535262
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.swapInSA(int, int)",-2861541,4841531,-47915350,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-2973415,7787177,2006350,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
