"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2336,0,191,0
"java.lang.Integer.numberOfLeadingZeros(int)",2209,0,16189,0
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-21268,44027,-183915,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-29305,74951,190,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-38371,111359,-302547,535018
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38599,43035,0,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-109584,368975,-2494609,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-140622,397993,-2478120,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-249772,878841,-647,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-283322,844488,-2494609,5283283
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-452851,1683686,190,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-750194,1290470,-302508,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-928415,934500,-2150,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
