"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.util.Map.remove(java.lang.Object)",1420,0,392,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",1383,84152,381,1
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",1334,0,382,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-1781,73526,161043,543208
"kanzi.transform.DivSufSort.trSort(int, int)",-4862,232047,381,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-8221,1403889,916982,1382349
"kanzi.transform.DivSufSort$TRBudget.check(int)",-12639,109845,261,1121148
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-16037,600885,591348,2977117
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-20069,243889,181389,2539457
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-31410,44027,-193990,335626
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-36633,74951,381,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38074,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-41668,98096,-45697,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-72470,111359,-328555,535018
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-148060,3320133,8012486,30272617
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-160173,368975,-2044483,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",-164052,1082185,-122,13861126
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-188586,397993,-2028932,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-362204,878841,-265,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-384830,844488,-2044483,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.TextCodec.isLowerCase(byte)",-467734,7055582,49082,100005616
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-480957,1350314,-2129751,12697965
"kanzi.transform.TextCodec.isText(byte)",-634120,15240674,49082,100005616
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-883308,1683686,381,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-932974,934500,-2158,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1035100,1290470,-328495,535262
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.swapInSA(int, int)",-2025508,4841531,-22304959,62866167
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-2745248,7787177,538576,23318
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
