"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",53545,63508,89553,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",49311,84152,762,1
"kanzi.transform.DivSufSort.reset()",44502,0,763,0
"kanzi.transform.DivSufSort.<init>()",44409,0,763,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",42043,0,85456,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",39484,0,763,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",37932,0,763,0
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",37822,98096,-102412,437100
"java.util.Arrays.fill(int[ ], int)",30470,0,195424,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",29340,0,2289,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",27316,0,8,0
"java.io.PrintStream.println(java.lang.Object)",17656,0,765,0
"kanzi.Event.toString()",15999,0,3054,0
"java.lang.Long.valueOf(long)",15989,0,6869,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",15659,0,3054,0
"kanzi.transform.DivSufSort$StackElement.<init>()",11876,0,85456,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",10134,0,96,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",6725,0,5343,0
"java.lang.StringBuilder.append(java.lang.String)",6707,0,26767,0
"java.lang.StringBuilder.append(long)",5649,0,6111,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",4915,0,3052,0
"java.lang.Integer.valueOf(int)",4732,0,12217,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3654,0,6126,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3300,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-4829,878841,497,1029
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-9961,74951,762,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-12075,368975,-2235368,5283283
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-24655,44027,-221497,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38130,43035,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-51956,111359,-376170,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-67057,397993,-2221314,5266221
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-89762,844488,-2235368,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-417353,1683686,762,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-920651,1290470,-376151,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
